,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
254,155,201902ロッテルダム,スタン・ワウリンカ,2.0,6,圭,×,1,c,,,40,15,Deuce,0,1
255,156,201902ロッテルダム,スタン・ワウリンカ,2.0,6,圭,×,2,b,149,,40,30,Ad,0,1
256,157,201902ロッテルダム,スタン・ワウリンカ,2.0,6,圭,×,1,w,176,,40,40,Deuce,0,1
257,158,201902ロッテルダム,スタン・ワウリンカ,2.0,6,圭,○,1,c,188,,40,Ad,Ad,1,0
258,209,201902ロッテルダム,スタン・ワウリンカ,2.0,7,酢,○,1,c,,,0,0,Deuce,1,0
259,210,201902ロッテルダム,スタン・ワウリンカ,2.0,7,酢,×,2,c,149,,15,0,Ad,0,1
260,211,201902ロッテルダム,スタン・ワウリンカ,2.0,7,酢,×,1,w,,,15,15,Deuce,0,1
261,212,201902ロッテルダム,スタン・ワウリンカ,2.0,7,酢,○,2,w,151,,15,30,Ad,1,0
262,213,201902ロッテルダム,スタン・ワウリンカ,2.0,7,酢,×,1,c,,,30,30,Deuce,0,1
263,214,201902ロッテルダム,スタン・ワウリンカ,2.0,7,酢,×,2,w,171,,30,40,Ad,0,1
264,267,201902ロッテルダム,スタン・ワウリンカ,2.0,8,圭,○,1,c,189,,0,0,Deuce,1,0
265,268,201902ロッテルダム,スタン・ワウリンカ,2.0,8,圭,○,1,w,189,,15,0,Ad,1,0
266,269,201902ロッテルダム,スタン・ワウリンカ,2.0,8,圭,○,1,w,163,,30,0,Deuce,1,0
267,270,201902ロッテルダム,スタン・ワウリンカ,2.0,8,圭,○,1,c,172,,40,0,Ad,1,0
268,327,201902ロッテルダム,スタン・ワウリンカ,2.0,9,酢,×,1,c,201,,0,0,Deuce,0,1
269,328,201902ロッテルダム,スタン・ワウリンカ,2.0,9,酢,○,1,c,,,0,15,Ad,1,0
270,329,201902ロッテルダム,スタン・ワウリンカ,2.0,9,酢,×,2,w,152,,15,15,Deuce,0,1
271,330,201902ロッテルダム,スタン・ワウリンカ,2.0,9,酢,×,1,c,199,,15,30,Ad,0,1
272,331,201902ロッテルダム,スタン・ワウリンカ,2.0,9,酢,○,1,w,,,15,40,Deuce,1,0
273,332,201902ロッテルダム,スタン・ワウリンカ,2.0,9,酢,×,2,b,163,,30,40,Ad,0,1
274,395,201902ロッテルダム,スタン・ワウリンカ,2.0,10,圭,○,1,c,,,0,0,Deuce,1,0
275,396,201902ロッテルダム,スタン・ワウリンカ,2.0,10,圭,○,2,c,138,,15,0,Ad,1,0
276,397,201902ロッテルダム,スタン・ワウリンカ,2.0,10,圭,○,1,w,,,30,0,Deuce,1,0
277,398,201902ロッテルダム,スタン・ワウリンカ,2.0,10,圭,○,2,w,141,,40,0,Ad,1,0
278,0,201902ロッテルダム,スタン・ワウリンカ,3.0,1,酢,×,1,w,,,0,0,Deuce,0,1
279,1,201902ロッテルダム,スタン・ワウリンカ,3.0,1,酢,○,2,c,151,,0,15,Ad,1,0
280,2,201902ロッテルダム,スタン・ワウリンカ,3.0,1,酢,×,1,w,200,,15,15,Deuce,0,1
281,3,201902ロッテルダム,スタン・ワウリンカ,3.0,1,酢,×,1,c,207,,15,30,Ad,0,1
282,4,201902ロッテルダム,スタン・ワウリンカ,3.0,1,酢,×,1,c,185,Ac,15,40,Deuce,0,1
283,10,201902ロッテルダム,スタン・ワウリンカ,3.0,2,圭,○,1,c,189,,0,0,Deuce,1,0
284,11,201902ロッテルダム,スタン・ワウリンカ,3.0,2,圭,×,1,b,169,,15,0,Ad,0,1
285,12,201902ロッテルダム,スタン・ワウリンカ,3.0,2,圭,○,1,c,,,15,15,Deuce,1,0
286,13,201902ロッテルダム,スタン・ワウリンカ,3.0,2,圭,×,2,c,144,,30,15,Ad,0,1
287,14,201902ロッテルダム,スタン・ワウリンカ,3.0,2,圭,○,1,w,179,,30,30,Deuce,1,0
288,15,201902ロッテルダム,スタン・ワウリンカ,3.0,2,圭,○,1,c,181,,40,30,Ad,1,0
289,27,201902ロッテルダム,スタン・ワウリンカ,3.0,3,酢,○,1,c,,,0,0,Deuce,1,0
290,28,201902ロッテルダム,スタン・ワウリンカ,3.0,3,酢,×,2,b,161,,15,0,Ad,0,1
291,29,201902ロッテルダム,スタン・ワウリンカ,3.0,3,酢,○,1,c,203,,15,15,Deuce,1,0
292,30,201902ロッテルダム,スタン・ワウリンカ,3.0,3,酢,×,1,c,,,30,15,Ad,0,1
293,31,201902ロッテルダム,スタン・ワウリンカ,3.0,3,酢,×,2,c,154,,30,30,Deuce,0,1
294,32,201902ロッテルダム,スタン・ワウリンカ,3.0,3,酢,×,1,c,203,,30,40,Ad,0,1
295,50,201902ロッテルダム,スタン・ワウリンカ,3.0,4,圭,○,1,c,187,,0,0,Deuce,1,0
296,51,201902ロッテルダム,スタン・ワウリンカ,3.0,4,圭,○,1,b,180,,15,0,Ad,1,0
297,52,201902ロッテルダム,スタン・ワウリンカ,3.0,4,圭,○,1,w,160,,30,0,Deuce,1,0
298,53,201902ロッテルダム,スタン・ワウリンカ,3.0,4,圭,×,1,c,170,,40,0,Ad,0,1
299,54,201902ロッテルダム,スタン・ワウリンカ,3.0,4,圭,○,1,c,172,,40,15,Deuce,1,0
300,77,201902ロッテルダム,スタン・ワウリンカ,3.0,5,酢,×,1,w,186,Aw,0,0,Deuce,0,1
301,78,201902ロッテルダム,スタン・ワウリンカ,3.0,5,酢,×,1,w,,,0,15,Ad,0,1
302,79,201902ロッテルダム,スタン・ワウリンカ,3.0,5,酢,×,2,b,158,,0,30,Deuce,0,1
303,80,201902ロッテルダム,スタン・ワウリンカ,3.0,5,酢,○,1,w,175,,0,40,Ad,1,0
304,81,201902ロッテルダム,スタン・ワウリンカ,3.0,5,酢,×,1,w,201,,15,40,Deuce,0,1
305,109,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,○,1,w,163,,0,0,Deuce,1,0
306,110,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,×,1,w,183,,15,0,Ad,0,1
307,111,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,○,1,c,,,15,15,Deuce,1,0
308,112,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,×,2,b,141,,30,15,Ad,0,1
309,113,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,×,1,c,169,,30,30,Deuce,0,1
310,114,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,○,1,c,191,,30,40,Ad,1,0
311,115,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,○,1,b,,,40,40,Deuce,1,0
312,116,201902ロッテルダム,スタン・ワウリンカ,3.0,6,圭,○,2,w,134,,Ad,40,Ad,1,0
313,152,201902ロッテルダム,スタン・ワウリンカ,3.0,7,酢,×,1,c,207,Ac,0,0,Deuce,0,1
314,153,201902ロッテルダム,スタン・ワウリンカ,3.0,7,酢,○,1,c,194,,0,15,Ad,1,0
315,154,201902ロッテルダム,スタン・ワウリンカ,3.0,7,酢,×,1,c,208,,15,15,Deuce,0,1
316,155,201902ロッテルダム,スタン・ワウリンカ,3.0,7,酢,×,1,c,188,,15,30,Ad,0,1
317,156,201902ロッテルダム,スタン・ワウリンカ,3.0,7,酢,○,1,c,,,15,40,Deuce,1,0
318,157,201902ロッテルダム,スタン・ワウリンカ,3.0,7,酢,×,2,c,154,,30,40,Ad,0,1
319,199,201902ロッテルダム,スタン・ワウリンカ,3.0,8,圭,○,1,w,,,0,0,Deuce,1,0
320,200,201902ロッテルダム,スタン・ワウリンカ,3.0,8,圭,×,2,c,154,,15,0,Ad,0,1
321,201,201902ロッテルダム,スタン・ワウリンカ,3.0,8,圭,○,1,w,143,,15,15,Deuce,1,0
322,202,201902ロッテルダム,スタン・ワウリンカ,3.0,8,圭,○,1,w,,,30,15,Ad,1,0
323,203,201902ロッテルダム,スタン・ワウリンカ,3.0,8,圭,○,2,b,139,,40,15,Deuce,1,0
324,250,201902ロッテルダム,スタン・ワウリンカ,3.0,9,酢,○,1,w,,,0,0,Deuce,1,0
325,251,201902ロッテルダム,スタン・ワウリンカ,3.0,9,酢,×,2,w,163,,15,0,Ad,0,1
326,252,201902ロッテルダム,スタン・ワウリンカ,3.0,9,酢,×,1,w,,,15,15,Deuce,0,1
327,253,201902ロッテルダム,スタン・ワウリンカ,3.0,9,酢,×,2,w,164,,15,30,Ad,0,1
328,254,201902ロッテルダム,スタン・ワウリンカ,3.0,9,酢,×,1,c,,,15,40,Deuce,0,1
329,306,201902ロッテルダム,スタン・ワウリンカ,3.0,10,圭,○,1,c,,,0,0,Deuce,1,0
330,307,201902ロッテルダム,スタン・ワウリンカ,3.0,10,圭,×,2,c,137,,15,0,Ad,0,1
331,308,201902ロッテルダム,スタン・ワウリンカ,3.0,10,圭,×,1,b,161,,15,15,Deuce,0,1
332,309,201902ロッテルダム,スタン・ワウリンカ,3.0,10,圭,○,1,w,161,,15,30,Ad,1,0
333,310,201902ロッテルダム,スタン・ワウリンカ,3.0,10,圭,×,1,c,,,30,30,Deuce,0,1
334,311,201902ロッテルダム,スタン・ワウリンカ,3.0,10,圭,×,2,b,148,,30,40,Ad,0,1
335,0,201902ロッテルダム,エルネスト・グルビス,1.0,1,圭,○,1,w,,,0,0,Deuce,1,0
336,1,201902ロッテルダム,エルネスト・グルビス,1.0,1,圭,○,1,c,,,15,0,Ad,1,0
337,2,201902ロッテルダム,エルネスト・グルビス,1.0,1,圭,○,1,b,,,30,0,Deuce,1,0
338,3,201902ロッテルダム,エルネスト・グルビス,1.0,1,圭,○,2,w,,,40,0,Ad,1,0
339,8,201902ロッテルダム,エルネスト・グルビス,1.0,2,具,○,1,w,,,0,0,Deuce,1,0
340,9,201902ロッテルダム,エルネスト・グルビス,1.0,2,具,○,1,w,,,15,0,Ad,1,0
341,10,201902ロッテルダム,エルネスト・グルビス,1.0,2,具,○,1,w,,,30,0,Deuce,1,0
342,11,201902ロッテルダム,エルネスト・グルビス,1.0,2,具,○,1,w,,,40,0,Ad,1,0
343,20,201902ロッテルダム,エルネスト・グルビス,1.0,3,圭,○,2,c,,,0,0,Deuce,1,0
344,21,201902ロッテルダム,エルネスト・グルビス,1.0,3,圭,○,1,w,,,15,0,Ad,1,0
345,22,201902ロッテルダム,エルネスト・グルビス,1.0,3,圭,○,1,w,160,,30,0,Deuce,1,0
346,23,201902ロッテルダム,エルネスト・グルビス,1.0,3,圭,○,1,w,144,,40,0,Ad,1,0
347,36,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,○,1,w,202,,0,0,Deuce,1,0
348,37,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,○,1,c,,,15,0,Ad,1,0
349,38,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,×,2,b,160,,30,0,Deuce,0,1
350,39,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,×,1,c,204,Ac,30,15,Ad,0,1
351,40,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,○,1,w,207,,30,30,Deuce,1,0
352,41,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,×,1,w,214,,40,30,Ad,0,1
353,42,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,×,2,w,162,,40,40,Deuce,0,1
354,43,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,○,1,w,,,40,Ad,Ad,1,0
355,45,201902ロッテルダム,エルネスト・グルビス,1.0,4,具,○,1,c,,,Ad,40,Ad,1,0
356,68,201902ロッテルダム,エルネスト・グルビス,1.0,5,圭,○,1,?,,,0,0,Deuce,1,0
357,69,201902ロッテルダム,エルネスト・グルビス,1.0,5,圭,○,2,b,156,,15,0,Ad,1,0
358,70,201902ロッテルダム,エルネスト・グルビス,1.0,5,圭,○,1,b,181,,30,0,Deuce,1,0
359,71,201902ロッテルダム,エルネスト・グルビス,1.0,5,圭,○,1,c,189,,40,0,Ad,1,0
360,98,201902ロッテルダム,エルネスト・グルビス,1.0,6,具,×,1,w,,,0,0,Deuce,0,1
361,99,201902ロッテルダム,エルネスト・グルビス,1.0,6,具,×,2,c,168,,0,15,Ad,0,1
362,100,201902ロッテルダム,エルネスト・グルビス,1.0,6,具,×,1,w,202,,0,30,Deuce,0,1
363,101,201902ロッテルダム,エルネスト・グルビス,1.0,6,具,×,1,w,209,,0,40,Ad,0,1
364,132,201902ロッテルダム,エルネスト・グルビス,1.0,7,圭,○,1,c,191,,0,0,Deuce,1,0
365,133,201902ロッテルダム,エルネスト・グルビス,1.0,7,圭,○,1,c,,,15,0,Ad,1,0
366,134,201902ロッテルダム,エルネスト・グルビス,1.0,7,圭,×,2,c,158,,30,0,Deuce,0,1
367,135,201902ロッテルダム,エルネスト・グルビス,1.0,7,圭,○,1,b,182,,30,15,Ad,1,0
368,136,201902ロッテルダム,エルネスト・グルビス,1.0,7,圭,×,1,c,169,,40,15,Deuce,0,1
369,137,201902ロッテルダム,エルネスト・グルビス,1.0,7,圭,○,1,w,170,,40,30,Ad,1,0
370,0,201902ロッテルダム,エルネスト・グルビス,2.0,1,具,○,1,w,,,0,0,Deuce,1,0
371,1,201902ロッテルダム,エルネスト・グルビス,2.0,1,具,×,2,c,153,,15,0,Ad,0,1
372,2,201902ロッテルダム,エルネスト・グルビス,2.0,1,具,○,1,c,211,,15,15,Deuce,1,0
373,3,201902ロッテルダム,エルネスト・グルビス,2.0,1,具,○,1,w,,,30,15,Ad,1,0
374,4,201902ロッテルダム,エルネスト・グルビス,2.0,1,具,○,2,w,161,,40,15,Deuce,1,0
375,5,201902ロッテルダム,エルネスト・グルビス,2.0,2,圭,○,1,w,,,0,0,Deuce,1,0
376,6,201902ロッテルダム,エルネスト・グルビス,2.0,2,圭,○,2,c,149,,15,0,Ad,1,0
377,7,201902ロッテルダム,エルネスト・グルビス,2.0,2,圭,×,1,w,187,,30,0,Deuce,0,1
378,8,201902ロッテルダム,エルネスト・グルビス,2.0,2,圭,×,1,c,192,,30,15,Ad,0,1
379,9,201902ロッテルダム,エルネスト・グルビス,2.0,2,圭,○,1,w,184,,30,30,Deuce,1,0
380,10,201902ロッテルダム,エルネスト・グルビス,2.0,2,圭,○,1,w,168,,40,30,Ad,1,0
381,22,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,○,1,b,204,,0,0,Deuce,1,0
382,23,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,○,1,c,,,15,0,Ad,1,0
383,24,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,×,2,w,162,,30,0,Deuce,0,1
384,25,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,×,1,w,211,,30,15,Ad,0,1
385,26,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,○,1,w,,,30,30,Deuce,1,0
386,27,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,×,2,w,164,,40,30,Ad,0,1
387,28,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,×,2,n,,Dn,40,40,Deuce,0,1
388,29,201902ロッテルダム,エルネスト・グルビス,2.0,3,具,×,1,w,197,,40,Ad,Ad,0,1
389,49,201902ロッテルダム,エルネスト・グルビス,2.0,4,圭,×,?,,,,0,0,Deuce,0,1
390,50,201902ロッテルダム,エルネスト・グルビス,2.0,4,圭,○,1,w,,,0,15,Ad,1,0
391,51,201902ロッテルダム,エルネスト・グルビス,2.0,4,圭,×,2,w,144,,15,15,Deuce,0,1
392,52,201902ロッテルダム,エルネスト・グルビス,2.0,4,圭,○,1,w,153,,15,30,Ad,1,0
393,53,201902ロッテルダム,エルネスト・グルビス,2.0,4,圭,○,1,w,,,30,30,Deuce,1,0
394,54,201902ロッテルダム,エルネスト・グルビス,2.0,4,圭,○,2,b,149,,40,30,Ad,1,0
395,80,201902ロッテルダム,エルネスト・グルビス,2.0,5,虞,×,1,c,208,,0,0,Deuce,0,1
396,81,201902ロッテルダム,エルネスト・グルビス,2.0,5,虞,×,1,c,,,0,15,Ad,0,1
397,82,201902ロッテルダム,エルネスト・グルビス,2.0,5,虞,○,2,b,157,,0,30,Deuce,1,0
398,83,201902ロッテルダム,エルネスト・グルビス,2.0,5,虞,×,1,b,209,,15,30,Ad,0,1
399,84,201902ロッテルダム,エルネスト・グルビス,2.0,5,虞,×,1,w,202,Aw,15,40,Deuce,0,1
400,115,201902ロッテルダム,エルネスト・グルビス,2.0,6,圭,×,1,w,,,0,0,Deuce,0,1
401,116,201902ロッテルダム,エルネスト・グルビス,2.0,6,圭,○,2,b,143,,0,15,Ad,1,0
402,117,201902ロッテルダム,エルネスト・グルビス,2.0,6,圭,×,1,w,,,15,15,Deuce,0,1
403,118,201902ロッテルダム,エルネスト・グルビス,2.0,6,圭,○,2,w,139,,15,30,Ad,1,0
404,119,201902ロッテルダム,エルネスト・グルビス,2.0,6,圭,×,1,c,183,,30,30,Deuce,0,1
405,120,201902ロッテルダム,エルネスト・グルビス,2.0,6,圭,×,1,w,188,,30,40,Ad,0,1
406,157,201902ロッテルダム,エルネスト・グルビス,2.0,7,具,×,1,c,,,0,0,Deuce,0,1
407,158,201902ロッテルダム,エルネスト・グルビス,2.0,7,具,○,2,w,170,,0,15,Ad,1,0
408,159,201902ロッテルダム,エルネスト・グルビス,2.0,7,具,×,1,c,,,15,15,Deuce,0,1
409,160,201902ロッテルダム,エルネスト・グルビス,2.0,7,具,○,2,w,158,,15,30,Ad,1,0
410,161,201902ロッテルダム,エルネスト・グルビス,2.0,7,具,×,1,w,,,30,30,Deuce,0,1
411,162,201902ロッテルダム,エルネスト・グルビス,2.0,7,具,×,2,c,186,,30,40,Ad,0,1
412,205,201902ロッテルダム,エルネスト・グルビス,2.0,8,圭,×,1,c,,,0,0,Deuce,0,1
413,206,201902ロッテルダム,エルネスト・グルビス,2.0,8,圭,○,2,n,,Dn,0,15,Ad,1,0
414,207,201902ロッテルダム,エルネスト・グルビス,2.0,8,圭,○,1,w,,,15,15,Deuce,1,0
415,208,201902ロッテルダム,エルネスト・グルビス,2.0,8,圭,○,2,c,159,,30,15,Ad,1,0
416,209,201902ロッテルダム,エルネスト・グルビス,2.0,8,圭,○,1,b,168,,40,15,Deuce,1,0
417,257,201902ロッテルダム,エルネスト・グルビス,2.0,9,具,×,1,w,168,,0,0,Deuce,0,1
418,258,201902ロッテルダム,エルネスト・グルビス,2.0,9,具,×,1,c,,,0,15,Ad,0,1
419,259,201902ロッテルダム,エルネスト・グルビス,2.0,9,具,○,2,c,178,,0,30,Deuce,1,0
420,260,201902ロッテルダム,エルネスト・グルビス,2.0,9,具,○,1,w,,,15,30,Ad,1,0
421,261,201902ロッテルダム,エルネスト・グルビス,2.0,9,具,○,2,o,,Do,30,30,Deuce,1,0
422,262,201902ロッテルダム,エルネスト・グルビス,2.0,9,具,○,1,c,,,40,30,Ad,1,0
423,316,201902ロッテルダム,エルネスト・グルビス,2.0,10,圭,○,1,w,,,0,0,Deuce,1,0
424,317,201902ロッテルダム,エルネスト・グルビス,2.0,10,圭,×,2,c,142,,15,0,Ad,0,1
425,318,201902ロッテルダム,エルネスト・グルビス,2.0,10,圭,×,1,w,,,15,15,Deuce,0,1
426,319,201902ロッテルダム,エルネスト・グルビス,2.0,10,圭,○,2,n,,Dn,15,30,Ad,1,0
427,320,201902ロッテルダム,エルネスト・グルビス,2.0,10,圭,○,1,c,,,30,30,Deuce,1,0
428,321,201902ロッテルダム,エルネスト・グルビス,2.0,10,圭,○,2,c,139,,40,30,Ad,1,0
